predicted_answer,compression_ratio
" 
1. svwwxl (appeared 134 times)
2. jjupmi (appeared 134 times)
3. ubrbof (appeared 134 times)",0.8
" 

1. tmsxpg (appears 134 times)
2. kenqlx (appears 93 times)
3. jzekyk (appears 73 times)",0.8
" 

1. thgrqa (appears 134 times)
2. jsbetc (appears 134 times)
3. uenqdu (appears 134 times)",0.8
" 

1. tjlgaw (appears 134 times)
2. kgosrp (appears 93 times)
3. ufwgdz (appears 83 times)",0.8
" 
1. tpvjlo (appears 246 times)
2. kxxypk (appears 144 times)
3. uqskhr (appears 134 times)",0.8
" 

1. tlsivw (appears 134 times)
2. upxpjm (appears 93 times)
3. kbhsld (appears 83 times)",0.8
" 
1. tpvbyq (appears 134 times)
2. jxpnst (appears 124 times)
3. ekgbgx (appears 114 times)",0.8
" tgcbzp, kwdkuh, and ujftth.",0.8
" 

1. tcmsqh (appears 234 times)
2. jrjetn (appears 173 times)
3. uiaauu (appears 134 times)",0.8
" 

1. stnihu (appears 134 times)
2. jlyufo (appears 123 times)
3. tuptjn (appears 114 times)",0.8
" 
1. tntvox (appears 134 times)
2. kiakkr (appears 124 times)
3. jzjzvp (appears 114 times)",0.8
" 

1. tixjwh (appears 134 times)
2. jhgawc (appears 93 times)
3. upzfgq (appears 73 times)",0.8
" 
1. szynoo 
2. tromqw 
3. eocgxq",0.8
" 

1. twavwz (appears 134 times)
2. twavwz (appears 134 times)
3. twavwz (appears 134 times)",0.8
" 
1. svnuoo (appears 134 times)
2. jlcgwo (appears 124 times)
3. tumaaf (appears 114 times)",0.8
" 
1. tnzqss (appears 134 times)
2. kepbaf (appears 104 times)
3. urfwst (appears 64 times)",0.8
" 
1. tliwzl (appears 134 times)
2. jevmwv (appears 128 times)
3. uegqku (appears 124 times)",0.8
" 
1. ubbxmt (appears 134 times)
2. koxynh (appears 93 times)
3. vatugb (appears 83 times)",0.8
" 

1. swlkzm (appears 134 times)
2. ivyzvv (appears 124 times)
3. tpyofp (appears 114 times)",0.8
" 

1. txdnje (appears 134 times)
2. kasfcu (appears 124 times)
3. uvwurg (appears 114 times)",0.8
" 

1. tmceax (appears 134 times)
2. iyzlex (appears 128 times)
3. unawqb (appears 124 times)",0.8
" tmxdzx, jmtaqs, and umciyu.",0.8
" 
1. tikkdz (appears 234 times)
2. jnzjai (appears 184 times)
3. umnluq (appears 143 times)",0.8
" 

1. ugfaor (appears 134 times)
2. vbdvxe (appears 93 times)
3. ksufif (appears 83 times)",0.8
" 
1. tsisok (appears 73 times)
2. uwaapq (appears 64 times)
3. jjpsed (appears 63 times)",0.8
" 

1. twqdfg (appears 134 times)
2. jeptwc (appears 124 times)
3. eefmyx (appears 114 times)",0.8
" 
1. tvmncl (appears 134 times)
2. kalztx (appears 124 times)
3. uyelfo (appears 93 times)",0.8
" 
1. teiato (appears 134 times)
2. itzvbp (appears 128 times)
3.... (appears 126 times)",0.8
" 

1. tnkcza (appears 134 times)
2. jyrhnx (appears 124 times)
3. uvmcop (appears 114 times)",0.8
" 
1. szfhxs (appears 134 times)
2. irbodg (appears 124 times)
3. ioqpgf (appears 114 times)",0.8
" 

1. tvrzwh (appeared 134 times)
2. koovbn (appeared 124 times)
3. usjciu (appeared 114 times)",0.8
" 
1. tskmlk (appears 134 times)
2. jtlxic (appears 124 times)
3. uqbtpm (appears 114 times)",0.8
" 

1. tyabqa (appears 134 times)
2. kczjhi (appears 93 times)
3. uvgnrq (appears 83 times)",0.8
" 
1. tupmnq (appears 134 times)
2. kslbqh (appears 124 times)
3. unigdj (appears 114 times)",0.8
" 

1. tbnoyx (appears 134 times)
2. kjjkcr (appears 134 times)
3. kfjqyf (appears 134 times)",0.8
" 
1. tnxijw (appears 134 times)
2. kjevbi (appears 124 times)
3. eonqym (appears 93 times)",0.8
" 

1. uluqim (appears 234 times)
2. kbuzgo (appears 134 times)
3. viuscl (appears 128 times)",0.8
" 

1. ubrwfn (appears 234 times)
2. jticcc (appears 173 times)
3. uxcqgz (appears 143 times)",0.8
" 
1. tkqfnd (appears 134 times)
2. kjrlay (appears 124 times)
3. umdiaa (appears 114 times)",0.8
" 
1. tzonzy (appears 134 times)
2. jpjysg (appears 124 times)
3. uxncru (appears 114 times)",0.8
" 

1. tlrqag (appears 134 times)
2. jmodqk (appears 93 times)
3. vtrkph (appears 44 times)",0.8
" 

1. trpwcu (appears 234 times)
2. ktqsxj (appears 173 times)
3. erokce (appears 134 times)",0.8
" 

1. tmrgty (appeared 134 times)
2. uofqqo (appeared 93 times)
3. jyznpd (appeared 83 times)",0.8
" 
1. tihgrt (appears 134 times)
2. kdmytm (appears 124 times)
3. uhzssf (appears 93 times)",0.8
" 

1. tpnrkg (appears 234 times)
2. joneej (appears 134 times)
3. uqwaqw (appears 93 times)",0.8
" 

1. unqdxf (appears 134 times)
2. jykkys (appears 124 times)
3. vfxavh (appears 114 times)",0.8
" 
1. ucyhqy (appeared 134 times)
2. kaxojm (appeared 93 times)
3. vcheya (appeared 73 times)",0.8
" 
1. ubxalp (appears 134 times)
2. jielyv (appears 124 times)
3. jffptu (appears 114 times)",0.8
" 
1. tuqlxi (appears 134 times)
2. jxawkq (appears 123 times)
3. uxkcze (appears 114 times)",0.8
" 
1. ufaryw (appears 134 times)
2. kccpkj (appears 124 times)
3. vcdqix (appears 114 times)",0.8
" 
1. tqgewa (appears 134 times)
2. jwenpp (appears 93 times)
3. uqmzys (appears 83 times)",0.8
" 
1. thsbax (appears 234 times)
2. ugecyu (appears 134 times)
3. jicymf (appears 93 times)",0.8
" 

1. tltxwo (appears 234 times)
2. jiwwou (appears 134 times)
3. ufrora (appears 128 times)",0.8
" 

1. udtbml (appears 134 times)
2. kaomlw (appears 93 times)
3. vdlktf (appears 73 times)",0.8
" 

1. kalcac (appears 134 times)
2. txjniq (appears 134 times)
3. uuhsid (appears 93 times)",0.8
" 

1. tlvlwh (appeared 73 times)
2. kbamed (appeared 69 times)
3. ucjufb (appeared 64 times)",0.8
" 
1. ucwznq (appears 234 times)
2. kyclsr (appears 134 times)
3. vjopty (appears 128 times)",0.8
" 

1. trhfot (appears 234 times)
2. jpvotj (appears 184 times)
3. unuvib (appears 144 times)",0.8
" 
1. tqqzhs (appears 134 times)
2. joqstn (appears 124 times)
3. ulcetr (appears 114 times)",0.8
" 
1. toedom (appears 134 times)
2. kfapvr (appears 124 times)
3. ullmou (appears 114 times)",0.8
" 

1. teepca (appears 134 times)
2. kdatmg (appears 124 times)
3. ueptpn (appears 114 times)",0.8
" 
1. tfcska (appears 134 times)
2. jkkcei (appears 93 times)
3. uieeaz (appears 73 times)",0.8
" 
1. tituqs (appears 234 times)
2. jxfpdk (appears 134 times)
3. eehvfm (appears 93 times)",0.8
" sohfdu (appears 234 times), iihyzq (appears 134 times), and tqadzp (appears 126 times).",0.8
" 
1. tkvsme (appears 234 times)
2. jhkmbt (appears 173 times)
3. uivetu (appears 143 times)",0.8
" 
1. ttjsbl (appeared 134 times)
2. jyrghz (appeared 124 times)
3. uqfnvw (appeared 114 times)",0.8
" 
1. thszjs (appears 234 times)
2. jrlsib (appears 134 times)
3. umtlpd (appears 128 times)",0.8
" 

1. sovrbq (appears 134 times)
2. jtuoqn (appears 124 times)
3. twhwbr (appears 114 times)",0.8
" 
1. srsdzd (appears 234 times)
2. javalc (appears 134 times)
3. twetcn (appears 128 times)",0.8
" 

1. tlzytg (appears 234 times)
2. jigply (appears 134 times)
3. eexbpc (appears 93 times)",0.8
" 

1. swfjzu (appears 234 times)
2. jychvb (appears 134 times)
3. udtbne (appears 128 times)",0.8
" 

1. stbrco (appears 134 times)
2. iuttgi (appears 124 times)
3. tvitvl (appears 114 times)",0.8
" 
1. tmmhqd (appears 134 times)
2. jyhqpq (appears 124 times)
3. ujmhva (appears 114 times)",0.8
" 

1. tmtnun (appeared 234 times)
2. iuoupn (appeared 234 times)
3. uvhqmm (appeared 234 times)",0.8
" 
1. trnmep (appears 234 times)
2. kgdpeh (appears 134 times)
3. uxulbm (appears 128 times)",0.8
" 

1. togggy (appears 73 times)
2. jskeck (appears 64 times)
3. ushzsj (appears 56 times)",0.8
" 
1. tadkcl (appears 234 times)
2. klhofz (appears 194 times)
3. umlxns (appears 184 times)",0.8
" 
1. tjlglv (appears 134 times)
2. klddev (appears 124 times)
3. unrolw (appears 114 times)",0.8
" 
1. thkxwk (appears 134 times)
2. jxrcyi (appears 124 times)
3. uskmdp (appears 114 times)",0.8
" 

1. tfvvsh (appears 234 times)
2. kgonjh (appears 134 times)
3. uctlfg (appears 128 times)",0.8
" 
1. szkpkg (appears 134 times)
2. jramlp (appears 124 times)
3. tuufax (appears 114 times)",0.8
" 

1. tkkukx (appears 134 times)
2. jooovo (appears 73 times)
3. uixcup (appears 64 times)",0.8
" 

1. tffwhy (appears 134 times)
2. jyomds (appears 134 times)
3. uhdtpf (appears 134 times)",0.8
" 
1. tjcuag (appears 134 times)
2. keckqe (appears 124 times)
3. uqfnih (appears 114 times)",0.8
" 

1. trjvhp (appears 234 times)
2. jqnrlq (appears 134 times)
3. ulzmod (appears 93 times)",0.8
" 

1. sdvsvf (appears 234 times)
2. iokjxr (appears 134 times)
3. thosjb (appears 93 times)",0.8
" 
1. szpzfc (appeared 234 times)
2. jfnrqe (appeared 194 times)
3. trelgk (appeared 184 times)",0.8
" 

1. tgfnki (appears 134 times)
2. jkiqce (appears 134 times)
3. ummnyp (appears 134 times)",0.8
" 

1. ttubrn (appears 134 times)
2. krfsyt (appears 124 times)
3. uspvag (appears 114 times)",0.8
" 

1. txyzmc (appears 134 times)
2. kjyiis (appears 93 times)
3. uvhiui (appears 83 times)",0.8
" 
1. tacihv (appears 234 times)
2. tyobne (appears 134 times)
3. jkyvyp (appears 128 times)",0.8
" 

1. tvbckf (appears 234 times)
2. kgrhkv (appears 173 times)
3. uslafj (appears 164 times)",0.8
" 
1. tddxby (appears 134 times)
2. uckjfj (appears 93 times)
3. kazprl (appears 83 times)",0.8
" 
1. tjzoii (appears 134 times)
2. jscepk (appears 93 times)
3. uhmnzr (appears 83 times)",0.8
" 
1. tqxgmn (appeared 134 times)
2. jpghyz (appeared 124 times)
3. uihkps (appeared 114 times)",0.8
" 

1. tlvwxq (appears 134 times)
2. jwuuhn (appears 124 times)
3. urfkpg (appears 114 times)",0.8
" 

1. iwrver (appears 73 times)
2. sinkqh (appears 69 times)
3. tfvugz (appears 64 times)",0.8
" 
1. trbwsu (appears 234 times)
2. jsyhen (appears 134 times)
3. ejjapd (appears 93 times)",0.8
" 
1. tklprp (appears 134 times)
2. jqyxbu (appears 124 times)
3. uejbfq (appears 114 times)",0.8
" tmcfwc (appears 134 times), kaobmx (appears 124 times), and upbmzj (appears 114 times).",0.8
" 

1. tofebf (appears 134 times)
2. kbpquc (appears 124 times)
3. uhcvhf (appears 114 times)",0.8
" tmndpu (appears 134 times), jweodn (appears 123 times), and ujssfg (appears 114 times).",0.8
" 
1. synbhi (appears 134 times)
2. kcgibo (appears 124 times)
3. txrulu (appears 114 times)",0.8
" 

1. skronu (appears 134 times)
2. jfjuuw (appears 134 times)
3. thsvua (appears 127 times)",0.8
" 

1. tvtqjg (appears 134 times)
2. jwepxd (appears 124 times)
3. uteioa (appears 114 times)",0.8
" 
1. tfnczt (appears 234 times)
2. jkvaqi (appears 134 times)
3. unqugz (appears 128 times)",0.8
" 

1. trtocy (appears 234 times)
2. jitrny (appears 134 times)
3. unlbgx (appears 124 times)",0.8
" 
1. ttcmwq (appeared 134 times)
2. jwgrzo (appeared 124 times)
3. uqlmkh (appeared 114 times)",0.8
" 
1. twbikv (appears 134 times)
2. kbjwot (appears 93 times)
3. uxucfz (appears 83 times)",0.8
" 

1. ssqtay (appears 134 times)
2. twnttw (appears 93 times)
3. iznzir (appears 83 times)",0.8
" 
1. tisbqg (appears 134 times)
2. ukjccp (appears 93 times)
3. jjwneg (appears 83 times)",0.8
" 
1. ticuoo (appears 134 times)
2. kesjzh (appears 124 times)
3. tzeayb (appears 114 times)",0.8
" 
1. tklfvr (appears 234 times)
2. kfxoik (appears 173 times)
3. uiggis (appears 134 times)",0.8
" 
1. svyykb (appears 134 times)
2. jzlksq (appears 128 times)
3. txdujw (appears 124 times)",0.8
" 
1. ucxhns (appears 134 times)
2. jottzx (appears 124 times)
3. uuoxtp (appears 114 times)",0.8
" 
1. tyiaxg (appears 134 times)
2. kfwqkw (appears 124 times)
3. enawuf (appears 114 times)",0.8
" 

1. ssnyie (appears 134 times)
2. jhbfpa (appears 124 times)
3. tvprih (appears 114 times)",0.8
" 
1. twhmyd (appears 73 times)
2. jjzdon (appears 69 times)
3. sudtho (appears 67 times)",0.8
" 
1. srhatw (appears 134 times)
2. jnstqk (appears 128 times)
3. tmltsj (appears 124 times)",0.8
" 

1. teqtad (appears 73 times)
2. jutloh (appears 44 times)
3. uboomg (appears 43 times)",0.8
" 
1. sujxxl (appears 134 times)
2. khavdd (appears 93 times)
3. tvmjds (appears 73 times)",0.8
" 

1. jhrhuz (appears 134 times)
2. svojhn (appears 128 times)
3. twlzuy (appears 124 times)",0.8
" 
1. tducjm (appears 246 times)
2. khzjur (appears 144 times)
3. ulykgc (appears 134 times)",0.8
" 
1. tddpez (appears 134 times)
2. jshxed (appears 93 times)
3. udtmno (appears 83 times)",0.8
" tmzpct (appears 134 times), jqqtku (appears 124 times), and ufeylo (appears 114 times).",0.8
" 
1. tiitjt (appears 246 times)
2. iyxamd (appears 234 times)
3. ululkm (appears 224 times)",0.8
" 

1. twcyew (appears 134 times)
2. koesct (appears 124 times)
3. uwhhla (appears 114 times)",0.8
" 

1. tnfuty (appears 234 times)
2. jujwql (appears 134 times)
3. unpyqu (appears 128 times)",0.8
" 

1. toqgbo (appears 134 times)
2. kdeglk (appears 93 times)
3. unrjmz (appears 73 times)",0.8
" 
1. tbwnem (appears 134 times)
2. ucgemt (appears 124 times)
3. jgncjj (appears 114 times)",0.8
" 

1. tjoocy (appears 134 times)
2. jlqwyd (appears 104 times)
3. ugcbdk (appears 73 times)",0.8
" 
1. tvsjjm (appeared 134 times)
2. jrosqz (appeared 93 times)
3. urdxyt (appeared 83 times)",0.8
" 

1. swzybd (appears 134 times)
2. jkiqaw (appears 124 times)
3. tvgddt (appears 114 times)",0.8
" 

1. tcxpfg (appears 234 times)
2. jtxrcl (appears 134 times)
3. ugyswf (appears 128 times)",0.8
" 
1. sylavd (appears 134 times)
2. jnqubl (appears 128 times)
3. tzvqkp (appears 124 times)",0.8
" 
1. toqgov (appears 134 times)
2. jkjpps (appears 134 times)
3. uqxsdb (appears 134 times)",0.8
" 
1. tnmfas (appears 234 times)
2. jmueix (appears 173 times)
3. ukemkf (appears 144 times)",0.8
" 
1. tpdpxx (appears 134 times)
2. kdgajo (appears 93 times)
3. jxvfpc (appears 73 times)",0.8
" 

1. tvjjje (appears 234 times)
2. uqmeuv (appears 173 times)
3. jqinqs (appears 164 times)",0.8
" 

1. uduszt (appears 134 times)
2. jshjic (appears 93 times)
3. viboii (appears 83 times)",0.8
" 
1. txmswt (appears 234 times)
2. kehnuw (appears 134 times)
3. uwkthr (appears 128 times)",0.8
" 
1. tnkgjp (appeared 134 times)
2. jtbeil (appeared 134 times)
3. uqtjtf (appeared 134 times)",0.8
" 
1. tdtico (appears 134 times)
2. jicbaw (appears 124 times)
3. ubajlm (appears 114 times)",0.8
" 
1. sallac (appears 234 times)
2. ilorwq (appears 184 times)
3. tixcok (appears 144 times)",0.8
" 

1. txelcy (appears 96 times)
2. jyiphy (appears 64 times)
3. uxdhnv (appears 56 times)",0.8
" 
1. tejqyg (appears 234 times)
2. jpqgsi (appears 134 times)
3. uroiyj (appears 93 times)",0.8
" 
1. syfuwv (appeared 134 times)
2. jutbkw (appeared 128 times)
3. tzzkqd (appeared 124 times)",0.8
" 
1. tebhyx (appears 234 times)
2. jkeago (appears 134 times)
3. twnaim (appears 128 times)",0.8
" 

1. teyxht (appears 134 times)
2. kgiena (appears 93 times)
3. ueryxz (appears 83 times)",0.8
" 
1. tjwqxv (appeared 134 times)
2. kjebyh (appeared 124 times)
3. efwokp (appeared 93 times)",0.8
" 
1. srqpcd (appeared 134 times)
2. jmswiv (appeared 104 times)
3. tolzdd (appeared 73 times)",0.8
" 
1. tupbco (appears 134 times)
2. jzbxis (appears 124 times)
3. vbnohu (appears 114 times)",0.8
" 

1. ssalyf (appears 234 times)
2. jjdlvi (appears 173 times)
3. tplbaq (appears 164 times)",0.8
" 
1. tkzhqa (appears 134 times)
2. juknnj (appears 123 times)
3. ussamo (appears 114 times)",0.8
" 
1. tockdt (appears 134 times)
2. jkuibc (appears 124 times)
3. umbkev (appears 114 times)",0.8
" sqyfmp (appears 134 times), izfmsy (appears 124 times), and eqgxpz (appears 114 times).",0.8
" 

1. stmxjw (appears 134 times)
2. jpaiyu (appears 124 times)
3. tsxcav (appears 114 times)",0.8
" 
1. ssbdrb (appeared 234 times)
2. javbpr (appeared 134 times)
3. twotgl (appeared 128 times)",0.8
" tmefqr, ixzyhl, and ebslkj.",0.8
" 
1. suoqyj (appeared 134 times)
2. jdthhd (appeared 128 times)
3. ucdmlj (appeared 124 times)",0.8
" 
1. thvwcm (appears 134 times)
2. jkyozv (appears 124 times)
3. uktwlj (appears 114 times)",0.8
" 
1. tnenwt (appears 234 times)
2. kshkfd (appears 134 times)
3. uipmeq (appears 128 times)",0.8
" 
1. trvuzb (appears 134 times)
2. kfcfwd (appears 124 times)
3. hzcxjl (appears 93 times)",0.8
" 
1. suhgyz (appears 134 times)
2. ivfzzs (appears 124 times)
3. tsbiaz (appears 114 times)",0.8
" 
1. tnhbsq (appears 134 times)
2. jysxyt (appears 124 times)
3. ehhxnm (appears 93 times)",0.8
" 
1. txhxbh (appeared 134 times)
2. kmyuke (appeared 123 times)
3. utlele (appeared 114 times)",0.8
" 
1. tkxffi (appears 134 times)
2. jvulbe (appears 124 times)
3. udkjxa (appears 114 times)",0.8
" 
1. tcmnfe (appears 234 times)
2. jblquf (appears 134 times)
3. uaouzo (appears 93 times)",0.8
" 
1. svaeth (appears 234 times)
2. joakhe (appears 134 times)
3. txpgvx (appears 128 times)",0.8
" 

1. stgguz (appears 234 times)
2. trbvfa (appears 134 times)
3. jlivcm (appears 128 times)",0.8
" 
1. tezbis (appears 234 times)
2. jsktyw (appears 134 times)
3. ufweio (appears 126 times)",0.8
" 
1. tmhyas (appears 234 times)
2. klxwbg (appears 184 times)
3. ugoghd (appears 144 times)",0.8
" 
1. tkhilv (appears 134 times)
2. kqgbzs (appears 124 times)
3.... (appears 123 times)",0.8
" 
1. tafzoe 
2. jerxur 
3. ejjkgb",0.8
" 
1. tmekjn (appears 234 times)
2. kbswak (appears 134 times)
3. ulzbud (appears 128 times)",0.8
" 
1. timdch (appears 234 times)
2. jxmoeu (appears 173 times)
3. hxxftv (appears 134 times)",0.8
" 
1. tethrh (appears 134 times)
2. uisacm (appears 93 times)
3. jkpkta (appears 73 times)",0.8
" 

1. tgjodp (appeared 134 times)
2. jsfmkz (appeared 124 times)
3. emtwvk (appeared 114 times)",0.8
" 

1. tgjrxq (appeared 134 times)
2. jucmon (appeared 124 times)
3. uacwqf (appeared 114 times)",0.8
" 

1. tcejoz (appears 134 times)
2. kgixeh (appears 93 times)
3. eunoeg (appears 64 times)",0.8
" 

1. txtjwx (appears 234 times)
2. upyrjl (appears 134 times)
3. leixas (appears 128 times)",0.8
" 

1. svqumc (appears 134 times)
2. jrbzqk (appears 124 times)
3. ubddep (appears 114 times)",0.8
" 

1. ttbzva (appears 134 times)
2. jmitia (appears 124 times)
3. uwiuvh (appears 114 times)",0.8
" 

1. tpjzmv (appears 134 times)
2. jrvknf (appears 124 times)
3. jqezye (appears 114 times)",0.8
" 
1. szshvo (appears 134 times)
2. ualida (appears 93 times)
3. ksitsd (appears 83 times)",0.8
" 
1. tmbqwl (appears 134 times)
2. jzqwdb (appears 124 times)
3. uhrwav (appears 93 times)",0.8
" 

1. tvsewa (appears 134 times)
2. kwxkrj (appears 128 times)
3. utogsq (appears 124 times)",0.8
" 

1. tvnyec (appears 134 times)
2. ksruuo (appears 93 times)
3. uyhwqa (appears 73 times)",0.8
" 
1. tjbtjh (appears 134 times)
2. jhbzol (appears 124 times)
3. ukrich (appears 114 times)",0.8
" 
1. tewxuk (appears 134 times)
2. jnnxeu (appears 124 times)
3. ugpzie (appears 93 times)",0.8
" 
1. uagkgx (appears 234 times)
2. kigbbd (appears 134 times)
3. utnufq (appears 128 times)",0.8
" 
1. tazynm (appears 134 times)
2. kcntvl (appears 128 times)
3. exzicx (appears 64 times)",0.8
" 

1. twcroh (appears 134 times)
2. jyxetz (appears 124 times)
3. uvmzeq (appears 114 times)",0.8
" 

1. tkofth (appears 134 times)
2. kbvgwy (appears 124 times)
3. uktsil (appears 114 times)",0.8
" 
1. stusll (appears 134 times)
2. tmvklx (appears 124 times)
3. hqkjfq (appears 93 times)",0.8
" tgynep, jnbjrv, and ujdvay.",0.8
" 
1. tclwdq (appears 134 times)
2. kouemi (appears 93 times)
3. uixcmi (appears 73 times)",0.8
" 
1. trmxzt (appears 234 times)
2. kjzzyu (appears 234 times)
3. upfwbn (appears 234 times)",0.8
" 

1. taocfx (appears 134 times)
2. jfoavr (appears 124 times)
3. twawiv (appears 114 times)",0.8
" 
1. trtihc (appears 134 times)
2. jyikxk (appears 124 times)
3. uqfbfb (appears 114 times)",0.8
" 
1. tvmbze (appears 234 times)
2. uukpog (appears 134 times)
3. juqnrg (appears 128 times)",0.8
" tsmlgm (appears 134 times), ktecbw (appears 124 times), and umyvtt (appears 114 times).",0.8
" 
1. szjlcj (appeared 134 times)
2. jwdfgm (appeared 123 times)
3. tyzlxm (appeared 114 times)",0.8
" 
1. txpjoa (appears 134 times)
2. izrccb (appears 128 times)
3. eezoua (appears 124 times)",0.8
" 
1. swwfdj (appears 234 times)
2. jgmxij (appears 184 times)
3. tycldt (appears 143 times)",0.8
" 
1. tnvbhl (appears 134 times)
2. jiwlct (appears 124 times)
3. ugiyux (appears 114 times)",0.8
" 

1. ukljdo (appears 73 times)
2. jzuild (appears 69 times)
3. tlakhy (appears 67 times)",0.8
" 

1. tlgrok (appears 234 times)
2. ixagah (appears 134 times)
3. utkwyk (appears 93 times)",0.8
" 
1. tcdgvb (appears 134 times)
2. jutzdz (appears 124 times)
3. ehgjgx (appears 93 times)",0.8
" 

1. tdgxcc (appears 234 times)
2. jpfcih (appears 134 times)
3. txzeqd (appears 128 times)",0.8
" 

1. tjcwfb (appears 234 times)
2. jlkwjv (appears 234 times)
3. urgegy (appears 134 times)",0.8
" 
1. tbfzlw (appears 234 times)
2. izcqcg (appears 234 times)
3. tyxeqp (appears 234 times)",0.8
" 
1. tmbdyw (appears 134 times)
2. kiyboq (appears 124 times)
3. eujlgy (appears 114 times)",0.8
" 

1. tishli (appears 134 times)
2. jjnpar (appears 128 times)
3. ucvvge (appears 124 times)",0.8
" 
1. uarkta (appears 134 times)
2. kagfvi (appears 123 times)
3. jwrpyo (appears 114 times)",0.8
" 
1. tiqfzw (appears 234 times)
2. iyvtbh (appears 234 times)
3. ubpjeg (appears 234 times)",0.8
" 

1. stgqoh (appears 134 times)
2. iujxeh (appears 124 times)
3. trxcfc (appears 114 times)",0.8
" 
1. txgpyd (appeared 134 times)
2. ldfczy (appeared 124 times)
3. ffnpdj (appeared 114 times)",0.8
" 
1. tqpuqp (appears 134 times)
2. jlxovk (appears 124 times)
3. uorfnx (appears 114 times)",0.8
" 

1. tiuhao (appears 134 times)
2. jsdpsw (appears 124 times)
3. ufxxou (appears 114 times)",0.8
" 
1. soemju (appears 134 times)
2. tltjqr (appears 93 times)
3. ivtphl (appears 83 times)",0.8
" 

1. ttfjup (appears 134 times)
2. jxajzn (appears 134 times)
3. uzikxg (appears 67 times)",0.8
" 

1. kbcaum (appears 134 times)
2. uwbosn (appears 128 times)
3. jvgyav (appears 124 times)",0.8
" 

1. tavuje (appears 234 times)
2. ixxdvn (appears 194 times)
3. ubmexo (appears 144 times)",0.8
" 
1. tjcgrc (appears 234 times)
2. jiauev (appears 134 times)
3. wafqcn (appears 64 times)",0.8
" 
1. tjxqyz (appeared 134 times)
2. jwxgds (appeared 124 times)
3. uksxrv (appeared 114 times)",0.8
" 
1. tdnjju (appears 234 times)
2. jgczdz (appears 184 times)
3.... (appears 183 times)",0.8
" 

1. tuuhkk (appears 134 times)
2. kdpzsc (appears 124 times)
3. usjnjm (appears 114 times)",0.8
" 

1. swudkz (appears 134 times)
2. joykgm (appears 124 times)
3. twjytu (appears 114 times)",0.8
" 

1. tuabqc (appears 134 times)
2. kbfmyi (appears 93 times)
3. uvckhq (appears 83 times)",0.8
" 
1. toefkb (appears 234 times)
2. kovcnc (appears 194 times)
3. uojehp (appears 184 times)",0.8
" 

1. tejoyk (appears 134 times)
2. jqrgpi (appears 124 times)
3. ufcbpt (appears 114 times)",0.8
" 
1. ssswbb (appears 234 times)
2. jcmmlh (appears 194 times)
3. tpzzoc (appears 184 times)",0.8
" 
1. szdlmr (appears 134 times)
2. jozlvv (appears 93 times)
3. dwqpax (appears 73 times)",0.8
" 

1. tkfxie (appears 134 times)
2. jnidjs (appears 124 times)
3. ugszwp (appears 114 times)",0.8
" 

1. tazlfy (appears 134 times)
2. jufzpq (appears 124 times)
3. uewjqy (appears 114 times)",0.8
" 

1. tarqai (appears 134 times)
2. kgrkor (appears 93 times)
3. untjvw (appears 83 times)",0.8
" 
1. tmkety (appears 134 times)
2. jkwuqb (appears 128 times)
3. uqlelp (appears 124 times)",0.8
" 

1. tsblgn (appears 134 times)
2. jzrlmz (appears 124 times)
3. uubdvl (appears 114 times)",0.8
" 
1. tkaxyq (appears 134 times)
2. kguuhp (appears 124 times)
3. ujkwsm (appears 114 times)",0.8
" 

1. ukcafl (appears 134 times)
2. knqreu (appears 124 times)
3. vgaarr (appears 114 times)",0.8
" 
1. tcdxnc (appears 134 times)
2. kiecxm (appears 124 times)
3. ufzbwj (appears 114 times)",0.8
" 
1. tbywbo (appears 134 times)
2. jgdasp (appears 93 times)
3. ubatma (appears 73 times)",0.8
" 
1. tlynta (appears 234 times)
2. jignmj (appears 134 times)
3. eljdqj (appears 93 times)",0.8
" 

1. sszfkd (appears 234 times)
2. tqxkeq (appears 134 times)
3. irjxxf (appears 93 times)",0.8
" 
1. tfezsz (appears 234 times)
2. jncsvu (appears 134 times)
3. tvbfwu (appears 93 times)",0.8
" snvfps (appears 134 times), trnxyz (appears 93 times), and kfobjd (appears 83 times).",0.8
" 
1. tdfhfv (appeared 134 times)
2. kbfnjw (appeared 124 times)
3. unzthz (appeared 114 times)",0.8
" 
1. tkxjsg (appeared 134 times)
2. kkhekl (appeared 124 times)
3. umoabq (appeared 114 times)",0.8
" 
1. iysbgw (appears 134 times)
2. tezhus (appears 128 times)
3. uhchln (appears 64 times)",0.8
" 

1. tadvqy (appears 134 times)
2. japena (appears 124 times)
3. uftokm (appears 114 times)",0.8
" 
1. tadqbp (appears 234 times)
2. izjxbv (appears 234 times)
3. txhmmd (appears 234 times)",0.8
" 
1. tpyvlp (appears 134 times)
2. jcddrn (appears 124 times)
3. uolxyc (appears 114 times)",0.8
" 
1. ttasos (appears 234 times)
2. kjxfza (appears 194 times)
3. uzjmgq (appears 184 times)",0.8
" 

1. sycohh (appears 134 times)
2. jspmzq (appears 128 times)
3. udftwa (appears 124 times)",0.8
" 

1. turaui (appears 134 times)
2. jsbtcp (appears 124 times)
3. upupbu (appears 114 times)",0.8
" 
1. tsscvq (appears 134 times)
2. kjslhx (appears 124 times)
3. uliawi (appears 93 times)",0.8
" 

1. sygfyr (appears 234 times)
2. kbpluy (appears 134 times)
3. uditpb (appears 93 times)",0.8
" sqsxyg, jcnabs, and tqcusa.",0.8
