predicted_answer,compression_ratio
" 
1. the 
2. and 
3. a 
4. to 
5. of 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. the (approx. 1,400 times)
2. and (approx. 1,200 times)
3. a (approx. 1,100 times)
4. of (approx. 1,000 times)
5. to (approx. 900 times)
6. in (approx. 800 times)
7. that (approx. 700 times)
8. is (approx. 600 times)
9. for (approx. 500 times)
10. with (approx. 400 times)

These words are the most common function words in the English",0.9
" 

1. something
2. and
3. a
4. of
5. to
6. in
7. that
8. is
9. for
10. with",0.9
" 
1. aardvark (appears 73 times)
2. sister-in-law (appears 72 times)
3. lamp (appears 69 times)
4. villa (appears 68 times)
5. a (appears 66 times)
6. an (appears 65 times)
7. the (appears 64 times)
8. and (appears 63 times)
9. of (appears 62 times)
10. to (appears 61 times)",0.9
" 

1. the (134 times)
2. and (127 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)

However, the question asked for the 10 most common words in the list, excluding the most common function words (like ""the"", ""and"", etc.). 

The top 10 most common words in the list, excluding function words, are",0.9
" 
1. the (134 times)
2. and (127 times)
3. to (114 times)
4. of (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)",0.9
1. the 2. and 3. to 4. a 5. of 6. in 7. that 8. is 9. for 10. with,0.9
" 

1. the (1,144 times)
2. and (1,044 times)
3. to (944 times)
4. of (844 times)
5. a (744 times)
6. in (684 times)
7. that (644 times)
8. is (584 times)
9. for (544 times)
10. with (484 times)",0.9
" 
1. the 
2. and 
3. a 
4. of 
5. to 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. the 
2. and 
3. a 
4. of 
5. to 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
1. the 2. and 3. to 4. a 5. of 6. in 7. that 8. is 9. for 10. with,0.9
" 
1. the (134 times)
2. and (127 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)",0.9
" 

1. the (approx. 1,000 times)
2. and (approx. 900 times)
3. of (approx. 800 times)
4. to (approx. 700 times)
5. a (approx. 600 times)
6. in (approx. 550 times)
7. that (approx. 500 times)
8. is (approx. 450 times)
9. for (approx. 400 times)
10. with (approx. 350 times)

However, the question asks for the 10 most common words in the list, excluding",0.9
" 

1. the 
2. and 
3. of 
4. to 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the (with a frequency of 1234)
2. and (with a frequency of 1056)
3. a (with a frequency of 944)
4. of (with a frequency of 844)
5. to (with a frequency of 794)
6. in (with a frequency of 744)
7. that (with a frequency of 694)
8. is (with a frequency of 664)
9. for (with a frequency of 624)
10. with (a frequency of 594)",0.9
" 

1. the (134 times)
2. and (123 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (92 times)
8. is (88 times)
9. for (84 times)
10. with (82 times)",0.9
" 
1. the 
2. and 
3. of 
4. to 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
1. the (134 times)2. and (127 times)3. to (114 times)4. of (104 times)5. a (96 times)6. in (94 times)7. that (84 times)8. is (78 times)9. for (74 times)10. with (72 times),0.9
" 

1. the (approx. 1,400 occurrences)
2. and (approx. 1,200 occurrences)
3. of (approx. 1,100 occurrences)
4. to (approx. 1,000 occurrences)
5. a (approx. 900 occurrences)
6. in (approx. 800 occurrences)
7. that (approx. 700 occurrences)
8. is (approx. 600 occurrences)
9. for (approx. 500 occurrences)
10. with (approx. 400 occurrences)

These words are all common function words in the English language",0.9
" 

1. the (134 times)
2. and (127 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)

However, the question asked for the 10 most common words in the list, excluding the most common function words (like ""the"", ""and"", etc.). 

The top 10 most common words in the list, excluding function words, are",0.9
" 

1. user 
2. the 
3. and 
4. a 
5. of 
6. to 
7. in 
8. that 
9. is 
10. for",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. the (with a frequency of 1234)
2. and (with a frequency of 1056)
3. a (with a frequency of 944)
4. of (with a frequency of 844)
5. to (with a frequency of 794)
6. in (with a frequency of 744)
7. that (with a frequency of 694)
8. is (with a frequency of 664)
9. for (with a frequency of 624)
10. with (with a frequency of 594)",0.9
" 
1. the 
2. and 
3. of 
4. to 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. document 
2. tonight 
3. path 
4. foxglove 
5. plume 
6. document 
7. document 
8. document 
9. document 
10. document",0.9
" 

1. the (approx. 1,500 times)
2. and (approx. 1,200 times)
3. a (approx. 1,100 times)
4. of (approx. 900 times)
5. to (approx. 800 times)
6. in (approx. 700 times)
7. that (approx. 600 times)
8. is (approx. 500 times)
9. for (approx. 400 times)
10. with (approx. 300 times)

These words are all common function words in the English language, and",0.9
" 
1. the (134 times)
2. and (127 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. a 
4. of 
5. to 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. the 
2. and 
3. of 
4. to 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. the 
2. and 
3. of 
4. to 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the 
2. and 
3. to 
4. a 
5. of 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 

1. material
2. off-ramp
3. kit
4. set
5. off
6. the
7. to
8. a
9. and
10. in",0.9
" 

1. the (134 times)
2. and (127 times)
3. of (114 times)
4. to (104 times)
5. a (96 times)
6. in (94 times)
7. that (84 times)
8. is (78 times)
9. for (74 times)
10. with (72 times)",0.9
" 
1. the 
2. and 
3. to 
4. of 
5. a 
6. in 
7. that 
8. is 
9. for 
10. with",0.9
" 
1. the (1,044 times)
2. and (844 times)
3. to (744 times)
4. of (644 times)
5. a (574 times)
6. in (544 times)
7. that (484 times)
8. is (444 times)
9. for (424 times)
10. with (394 times)",0.9
":

1. 1098919
2. 9002392
3. 7381734",0.9
":

1. 8312114
2. 5579094
3. 4681284
4. 9147720",0.9
":

1. 1452421
2. 9961107
3. 7610562
4. 3141239",0.9
":

1. 1843636
2. 4048907
3. 5364698
4. 8746014",0.9
":

1. 8072684
2. 5668371
3. 5232413
4. 7360682",0.9
":

1. 1675419
2. 2151225
3. 1520596
4. 4761823",0.9
":

1. 2010
2. 2015
3. 2010
4. 2015
5. 2010
6. 2015
7. 2010
8. 2015
9. 2010
10. 2015
11. 2010
12. 2015
13. 2010
14. 2015
15. 2010
16. 2015
17. 2010
18. 2015
19. 2010
20. 2015
21. 2010
22",0.9
":

1. 1430812
2. 6233774
3. 2813596
4. 6218367",0.9
":

1. 6059717
2. 2709620
3. 3030966
4. 5074336",0.9
":

1. 9488613
2. 2156902
3. 6724909
4. 7217147",0.9
":

1. 8306261
2. 3566765
3. 3955087
4. 8713146",0.9
":

1. 6407373
2. 5502929
3. 5118725
4. 8307727",0.9
":

1. 1481506
2. 6643798
3. 9293086
4. 7358385",0.9
":

1. 5635017
2. 5691890
3. 1170307
4. 6709938",0.9
": 

8987516, 8519125, and 5031966.",0.9
":

1. 7191135
2. 6137284
3. 5081983
4. 8939993",0.9
":

1. 5545223
2. 6144280
3. 8612582",0.9
":

1. 4630331
2. 4213524
3. 9123504
4. 4106298",0.9
":

1. 4816534
2. 5970190
3. 7054579
4. 4256752",0.9
":

1. 5901239
2. 1914794
3. 3118618
4. 1763626",0.9
":

1. 6716097
2. 8389840
3. 4093109
4. 9031491",0.9
":

1. 1899411
2. 2242892
3. 3545556
4. 9250138",0.9
":

1. 9767312
2. 4786401
3. 7982241",0.9
":

1. 4486102
2. 2664863
3. 4540415
4. 2010496",0.9
":

1. 1044891
2. 3626181
3. 2259379",0.9
":

1. 8617381
2. 5743227
3. 2194198
4. 5833597",0.9
":

1. 5456573
2. 3499627
3. 3386328
4. 4771676",0.9
":

1. 6101803
2. 8863447
3. 3086308",0.9
":

1. 6407658
2. 8248238
3. 5200476
4. 1668752",0.9
":

1. 3939212
2. 1674975
3. 8893693",0.9
":

1. 8885465
2. 2530793
3. 9249789",0.9
":

1. 5835492
2. 9312590
3. 7906258
4. 7718473",0.9
":

1. 7780932
2. 2944841
3. 6423634
4. 9633492",0.9
":

1. 9363326
2. 7069650
3. 8416216
4. 9697969",0.9
":

1. 3037191
2. 9132114
3. 1484348
4. 8350368",0.9
":

1. 4769851
2. 2563790
3. 2903561
4. 7844947",0.9
":

1. 9094999
2. 7970771
3. 8922533
4. 5587308",0.9
":

1. 2171218
2. 3290229
3. 5634662
4. 9526867",0.9
":

1. 3493017
2. 8491822
3. 6008935",0.9
":

1. 6398528
2. 4165061
3. 7425184",0.9
":

1. 3551903
2. 7477326
3. 9310235
4. 7395997",0.9
":

1. 9823994
2. 2672884
3. 8665981
4. 8387112",0.9
":

1. 2347467
2. 6512415
3. 6680114",0.9
":

1. 5821419
2. 4938791
3. 4816586
4. 2147909",0.9
":

1. 1771600
2. 1485654
3. 6442103
4. 6024207",0.9
":

1. 7913081
2. 9911492
3. 4020853
4. 5096953",0.9
":

1. 3401116
2. 9349470
3. 4895475
4. 5040453",0.9
":

1. 6018975
2. 6797629
3. 8118722
4. 8410995",0.9
":

1. 7398231
2. 4979651
3. 7022335
4. 2789344",0.9
":

1. 5801541
2. 9333700
3. 4860745
4. 1822825",0.9
":

1. 1661401
2. 2630140
3. 6183033
4. 3294774",0.9
":

1. 7970985
2. 6481437
3. 3946751
4. 5951131",0.9
":

1. 5951651
2. 6682698
3. 9084065
4. 5311242",0.9
":

1. 2515030
2. 7136687
3. 7619862
4. 7667458",0.9
":

1. 7232293
2. 7392547
3. 2817745
4. 5398338",0.9
":

1. 8789116
2. 2060605
3. 4713925",0.9
":

1. 2630611
2. 2948178
3. 9264869
4. 4939290",0.9
":

1. 7960607
2. 3592464
3. 2661307
4. 8031780",0.9
":

1. 8438733
2. 8460758
3. 7216461
4. 4645180",0.9
":

1. 4184459
2. 5628522
3. 7679674",0.9
":

1. 3112652
2. 5086407
3. 4442778
4. 6595355",0.9
":

1. 1047572
2. 3475548
3. 5651899
4. 6512314",0.9
":

1. 1249314
2. 3211291
3. 1432519",0.9
":

1. 8062546
2. 3126655
3. 1879109
4. 9826250",0.9
":

1. 9453010
2. 8583392
3. 4716988
4. 2829622",0.9
":

1. 9035982
2. 2020480
3. 1522621",0.9
":

1. 2101965
2. 3488628
3. 3117143
4. 6404139",0.9
":

1. 8612081
2. 5947563
3. 9481739
4. 9901266",0.9
":

1. 7942639
2. 4833486
3. 6686328
4. 8575834",0.9
":

1. 7279729
2. 5276341
3. 3560856
4. 6243275",0.9
":

1. 6530541
2. 2006313
3. 3050700
4. 3182975",0.9
":

1. 2738129
2. 6899644
3. 6242022
4. 9512969",0.9
":

1. 5673599
2. 2927455
3. 4794319
4. 7166651",0.9
":

1. 6183902
2. 5584716
3. 6701311
4. 4026879",0.9
":

1. 2539438
2. 9900022
3. 1514340",0.9
":

1. 6442241
2. 6228407
3. 2425342
4. 7208460",0.9
":

1. 8434202
2. 8113787
3. 2368710",0.9
":

1. 6791039
2. 2909540
3. 8212753
4. 9595744",0.9
":

1. 1919088
2. 7631419
3. 4699685
4. 1128967",0.9
":

1. 9344741
2. 1129686
3. 8225192
4. 3013003",0.9
":

1. 7661748
2. 2209226
3. 1709714
4. 6941939",0.9
":

1. 8007741
2. 7785090
3. 5857259
4. 8202195",0.9
":

1. 2478574
2. 7070880
3. 8326807
4. 8719145",0.9
":

1. 6205543
2. 7639863
3. 2319479",0.9
":

1. 6861544
2. 4253164
3. 6890476
4. 9555575",0.9
":

1. 3972018
2. 9289908
3. 2264218
4. 3564729",0.9
":

1. 8377995
2. 3532644
3. 2145653",0.9
":

1. 6207779
2. 8746753
3. 9511700",0.9
":

1. 7450545
2. 9507186
3. 8763013
4. 2514923",0.9
":

1. 3531028
2. 9411547
3. 8979730
4. 2038068",0.9
":

1. 8372274
2. 8344365
3. 9792411
4. 5156449",0.9
":

1. 6676858
2. 7858012
3. 1878547
4. 7499771",0.9
":

1. 6592886
2. 3522845
3. 2367376
4. 5227787",0.9
":

1. 7319630
2. 6193922
3. 6510922
4. 2421349",0.9
":

1. 4024309
2. 4593556
3. 7083379",0.9
":

1. 2696860
2. 5962567
3. 9517619
4. 2294615",0.9
":

1. 3722056
2. 3587931
3. 4034091
4. 7320310",0.9
":

1. 5780297
2. 8452417
3. 4985095",0.9
":

1. 8745704
2. 8391997
3. 7171347",0.9
":

1. 1875431
2. 5194357
3. 9062973
4. 3321942",0.9
":

1. 5576678
2. 3689594",0.9
":

1. 7960815
2. 1447451
3. 6865064
4. 1893502",0.9
":

1. 1472908
2. 6346644
3. 4767135
4. 7289990",0.9
":

1. 8870361
2. 3328554
3. 8526283
4. 8926478",0.9
":

1. 8101036
2. 9854536
3. 3508522
4. 2865405",0.9
":

1. 2053729
2. 8669093
3. 2859886
4. 8043503",0.9
":

1. 8201433
2. 5886733
3. 1026245
4. 3408819",0.9
":

1. 7049927
2. 2436363
3. 2135470
4. 9782613",0.9
":

1. 7490791
2. 1730386
3. 7262974
4. 8887557",0.9
":

1. 3238241
2. 6578736
3. 2739191
4. 1743829",0.9
":

1. 3262450
2. 4058117
3. 2058651
4. 9028420",0.9
":

1. 6202210
2. 6294819
3. 9646701
4. 1703065",0.9
":

1. 6989032
2. 5800144
3. 4206183
4. 1802018",0.9
":

1. 6688090
2. 7486822
3. 4134272
4. 8377556",0.9
":

1. 8224389
2. 2324175
3. 8121922",0.9
":

1. 8481225
2. 6142147
3. 8149041
4. 5960015",0.9
":

1. 1962308
2. 5606274
3. 8297090",0.9
":

1. 3117788
2. 1583829
3. 8351320",0.9
":

1. 7223751
2. 8548448
3. 7241348
4. 3574265",0.9
":

1. 5187788
2. 5675638
3. 2903351
4. 6274512",0.9
":

1. 5366937
2. 5391883
3. 8487220
4. 2975701",0.9
":

1. 8584017
2. 2242387
3. 3277144",0.9
":

1. 3642499
2. 6032432",0.9
":

1. 4971774
2. 7054838
3. 9288312
4. 1440972",0.9
":

1. 6189037
2. 2103070
3. 2446455
4. 7680015",0.9
":

1. 8549319
2. 2244282
3. 6318841
4. 8815384",0.9
":

1. 1929673
2. 9436654
3. 3083077
4. 8258130",0.9
":

1. 9705660
2. 6805303
3. 5765539
4. 4782763",0.9
":

1. 2567468
2. 9950276
3. 9431778
4. 6080553",0.9
":

1. 2362693
2. 1476028
3. 1762722
4. 1691125",0.9
":

1. 9102469
2. 6068298
3. 5108369
4. 5859883",0.9
":

1. 9124385
2. 7972975
3. 8792046
4. 8375356",0.9
":

1. 7689354
2. 3193891
3. 6357240",0.9
":

1. 2010
2. 2015
3. 2010
4. 2015
5. 2010
6. 2015
7. 2010
8. 2015
9. 2010
10. 2015
11. 2010
12. 2015
13. 2010
14. 2015
15. 2010
16. 2015
17. 2010
18. 2015
19. 2010
20. 2015
21. 2010
22",0.9
":

1. 3679315
2. 5165284
3. 6493461
4. 8015136",0.9
":

1. 6176450
2. 9367799
3. 8831858
4. 9344488",0.9
":

1. 1816348
2. 6920597
3. 4609524",0.9
":

1. 8229768
2. 1137194
3. 3247055",0.9
":

1. 5841933
2. 2233658
3. 4265774",0.9
":

1. 2622046
2. 3158613
3. 2993318
4. 760607",0.9
":

1. 9389915
2. 7734157
3. 1675365",0.9
":

1. 6502353
2. 3345135
3. 6344047
4. 9648751",0.9
":

1. 9218263
2. 9931180
3. 6029651
4. 9551580",0.9
":

1. 8962302
2. 1447065
3. 5454861
4. 6161977",0.9
":

1. 3479264
2. 7378535
3. 5063384
4. 9795159",0.9
":

1. 3540594
2. 8025967
3. 7928320
4. 6262886",0.9
":

1. 9702060
2. 3316639
3. 2044906",0.9
":

1. 9944387
2. 8711874
3. 6743294
4. 3905518",0.9
":

1. 6007984
2. 4772642
3. 5135904",0.9
":

1. 5587856
2. 3044708
3. 5828304
4. 6851946",0.9
":

1. 5825636
2. 1705758
3. 2325893
4. 5872986",0.9
":

1. 3303058
2. 5557052
3. 2832517
4. 5548852",0.9
":

1. 2681042
2. 1880654
3. 7934046
4. 4906349",0.9
":

1. 2010
2. 40
3. 40
4. 8
5. 9
6. 2010
7. 40
8. 2015
9. 2014
10. 2010
11. 2009
12. 2006
13. 2003
14. 2003
15. 2002
16. 2001
17. 2001
18. 2001
19. 2001
20. 2001
21. 2001
22. 2001
",0.9
":

1. 1625760
2. 9978365
3. 3937099
4. 4896008",0.9
":

1. 1155477
2. 1628578
3. 6006190
4. 5856449",0.9
":

1. 3251501
2. 9286475
3. 9459284
4. 9796605",0.9
":

1. 4123902
2. 5316188
3. 8699307",0.9
":

1. 9644974
2. 8175669
3. 6501696
4. 7802999",0.9
":

1. 1114590
2. 5161539
3. 5375250
4. 6429135",0.9
":

1. 7032283
2. 5388133
3. 4964499
4. 1191859",0.9
":

1. 2969909
2. 6217344
3. 5949909
4. 9430894",0.9
":

7976731
7268384
8899184
8633275",0.9
":

1. 7069742
2. 9861274
3. 2310346
4. 8495187",0.9
":

1. 6504900
2. 3760475
3. 9729882
4. 3514105",0.9
":

1. 1933413
2. 8473959
3. 9562677
4. 8607331",0.9
":

1. 1365247
2. 6170227
3. 7642917
4. 8757420",0.9
":

1. 2069713
2. 6780235
3. 8108462
4. 2010921",0.9
":

1. 7282411
2. 8052503
3. 7416943
4. 3272119",0.9
":

1. 3994290
2. 2990334
3. 7594429
4. 6834610",0.9
":

1. 9924365
2. 7363203
3. 8767916",0.9
":

1. 1540516
2. 2893218
3. 8033690
4. 4162177",0.9
":

1. 1816653
2. 8490038
3. 5105957
4. 1563316",0.9
":

1. 5853035
2. 9453969
3. 4928578
4. 3351084",0.9
":

1. 7938388
2. 4708481
3. 6041569
4. 9745141",0.9
":

1. 1786584
2. 6778321
3. 9315137",0.9
":

1. 4084977
2. 7315957
3. 6031294",0.9
":

1. 9891787
2. 7987842
3. 3249703
4. 7923579",0.9
":

1. 7225647
2. 8546170
3. 2551288
4. 2326581",0.9
":

1. 4156856
2. 2221118
3. 4640933
4. 1663497",0.9
":

1. 9034958
2. 2968239
3. 5070038
4. 4188068",0.9
":

1. 9953163
2. 8822384
3. 7027375
4. 7386444",0.9
":

1. 6372622
2. 8876742
3. 4407913
4. 2654371",0.9
":

1. 8005797
2. 5375063
3. 1272124",0.9
":

1. 6663388
2. 9376888
3. 5317226
4. 5122665",0.9
": 

1985360, 4087809, 9192588, 9790328",0.9
":

1. 3533857
2. 2140312
3. 4882808
4. 1153368",0.9
":

1. 1263935
2. 9184838
3. 1110936
4. 9106820",0.9
":

1. 5809835
2. 9988193
3. 1287605",0.9
":

1. 4220085
2. 5042786
3. 3498085
4. 9832465",0.9
":

1. 5080351
2. 8700704
3. 7812009
4. 4789255",0.9
":

1. 1158547
2. 1941452
3. 8986040
4. 3875339",0.9
":

1. 4546989
2. 8977571
3. 1713900",0.9
":

1. 4475536
2. 3419132
3. 6276177",0.9
":

1. 7439870
2. 6565503
3. 3347981
4. 7528964",0.9
":

1. 6714198
2. 2275374
3. 7655572
4. 4894730",0.9
":

1. 8245206
2. 7298619
3. 4116163
4. 6969521",0.9
":

1. 5495824
2. 2376369
3. 3587398
4. 2233237",0.9
":

1. 8461429
2. 6171869
3. 7038413
4. 1087161",0.9
":

1. 7845845
2. 9597330
3. 2732967
4. 8530347",0.9
":

1. 1207041
2. 7463219
3. 6443037",0.9
":

1. 7387623
2. 3845129
3. 3843767
4. 9742683",0.9
":

1. 5629871
2. 8292657
3. 8064924
4. 3805274",0.9
":

1. 8681643
2. 4280754
3. 2794698
4. 9318184",0.9
":

1. 8385715
2. 6528792
3. 6615941
4. 7373495",0.9
":

1. 3980258
2. 9036449
3. 4369728",0.9
":

1. 7592357
2. 5702656
3. 7123944
4. 7309161",0.9
":

1. 4517316
2. 8744735
3. 8356053
4. 1451577",0.9
":

1. 5239295
2. 5060441
3. 3586094",0.9
":

1. 9499549
2. 9965197
3. 8017921
4. 7724393",0.9
":

1. 6956059
2. 3790696
3. 5164624
4. 1743175",0.9
":

1. 2010
2. 40
3. 8
4. 9
5. 2009
6. 2008
7. 2006
8. 2003
9. 2001
10. 2000
11. 1990
12. 1995
13. 1996
14. 1997
15. 1998
16. 1999
17. 2014
18. 2015
19. 2010
20. 2015
21. 2014
22. 201",0.9
":

1. 8768911
2. 7562142
3. 9396422
4. 7276684",0.9
":

1. 2947320
2. 2440404
3. 7978909",0.9
":

1. 8988681
2. 6843509",0.9
":

1. 6755892
2. 1378915
3. 2834801
4. 2930810",0.9
":

1. 4889890
2. 8751982
3. 7795568
4. 8153291",0.9
":

1. 7523581
2. 1074659
3. 4603680
4. 8206700",0.9
":

1. 6469119
2. 7136988
3. 4306357
4. 4136665",0.9
":

1. 2916496
2. 7585795
3. 6837206
4. 7520284",0.9
":

1. 6254384
2. 3247270
3. 2977390
4. 2421902",0.9
":

1. 7517332
2. 9570219
3. 8016887
4. 3371602",0.9
":

1. 3799538
2. 3906397
3. 9214830
4. 9164971",0.9
":

1. 1160783
2. 7023677
3. 9130388
4. 1899447",0.9
":

1. 8446596
2. 7973121
3. 9199017
4. 9249791",0.9
":

1. 4772246
2. 5611266
3. 5843084
4. 1548532",0.9
":

1. 7154919
2. 5494430
3. 2916069",0.9
":

1. 1540736
2. 5994727
3. 8545256
4. 5152891",0.9
":

1. 8183451
2. 6882609
3. 3784709
4. 4521171",0.9
":

1. 6430006
2. 3824903
3. 5715824
4. 5909595",0.9
":

1. 5652716
2. 1994652
3. 3128830
4. 7905438",0.9
":

1. 3385244
2. 9211754
3. 5508325
4. 7588425",0.9
":

7191986
5667852
9650558
8628527",0.9
":

1. 2062512
2. 7009980
3. 8691502",0.9
":

1. 3191007
2. 9142618
3. 5757902",0.9
":

1. 8403549
2. 3650523
3. 8659103
4. 3084353",0.9
":

1. 7047102
2. 2565985
3. 5200835
4. 5597283",0.9
": 

8201300, 4928281, and 2530068, and 6125594.",0.9
":

1. 8466983
2. 9714828
3. 1155809
4. 4794852",0.9
":

1. 7426846
2. 4841091
3. 2188301",0.9
":

1. 2147756
2. 3396676
3. 9900451
4. 3233823",0.9
":

1. 7907345
2. 3539636
3. 8421969
4. 4574477",0.9
":

1. 8203947
2. 6897789
3. 6276495
4. 7442986",0.9
":

1. 6060836
2. 1450038
3. 4446807
4. 5780177",0.9
":

1. 9302838
2. 5015476
3. 7474085
4. 1915518",0.9
":

1. 6309530
2. 7058222
3. 1202450",0.9
":

1. 2133008
2. 1280001
3. 2224599",0.9
":

1. 7969792
2. 9406206
3. 8106413
4. 5806467",0.9
": 

2325761, 6199374, 9578269, and 2402526.",0.9
":

1. 8339797
2. 6203780
3. 5003671
4. 2109227",0.9
":

1. 3946849
2. 6189026
3. 3003921
4. 1923227",0.9
":

1. 3801173
2. 5349442
3. 7238933
4. 9677559",0.9
":

1. 2071594
2. 9788815
3. 5411563
4. 5563077",0.9
":

1. 7168777
2. 3799805
3. 3639223
4. 9382064",0.9
":

1. 1206159
2. 1043092
3. 1738833
4. 5102892",0.9
":

1. 4766741
2. 6398941
3. 8035849
4. 1593302",0.9
":

1. 9422849
2. 3003215
3. 1883692
4. 7254683",0.9
":

1. 6212643
2. 5736323
3. 6491198
4. 8802985",0.9
":

1. 5069884
2. 5892153
3. 6098752
4. 8783398",0.9
":

1. 1401147
2. 7879264
3. 4909053
4. 1107003",0.9
":

1. 2743975
2. 6159172
3. 4442590
4. 7312844",0.9
":

1. 1736524
2. 2560728
3. 4883465
4. 5694689",0.9
":

1. 3239990
2. 7616116
3. 2603516",0.9
":

1. 5378701
2. 4972370
3. 5893511
4. 3192921",0.9
":

1. 2828260
2. 3283577
3. 3607356
4. 4400953",0.9
":

1. 7011065
2. 9991321
3. 3025626
4. 4483557",0.9
":

1. 1676621
2. 6103880
3. 4607450
4. 3644347",0.9
":

1. 6013715
2. 1821255
3. 5364874
4. 9614423",0.9
":

1. 3345338
2. 2709721
3. 3037647
4. 8751799",0.9
":

1. 5342289
2. 2409947
3. 2258076
4. 7245146",0.9
":

1. 1716325
2. 3055673
3. 8734211
4. 6562484",0.9
":

1. 8158234
2. 7421134
3. 1494630
4. 3899223",0.9
":

1. 5123584
2. 1581321
3. 3493621
4. 5951043",0.9
":

1. 3302438
2. 7425930
3. 8033593
4. 5693862",0.9
":

1. 9131572
2. 6771934
3. 7024901",0.9
":

1. 4674549
2. 6349877
3. 1491630
4. 1437264",0.9
":

1. 2679975
2. 3678059
3. 5158351
4. 4905100",0.9
":

1. 2010
2. 40
3. 8
4. 9
5. 2015
6. 2009
7. 2008
8. 2006
9. 2003
10. 2001
11. 6952633
12. 7516648
13. 3954473
14. 3914404
15. 6952633",0.9
":

1. 4158036
2. 3384080
3. 6900247
4. 9258194",0.9
":

1. 4671004
2. 4902772
3. 1334336",0.9
":

1. 6428919
2. 1999183
3. 3977282
4. 6716988",0.9
":

1. 2695038
2. 7636992
3. 6646557
4. 7267813",0.9
":

1. 3922635
2. 6323132
3. 6986539
4. 9173859",0.9
":

1. 3981450
2. 1030163
3. 3136551
4. 5941179",0.9
":

1. 9324603
2. 2746679
3. 4706007
4. 3359604",0.9
":

1. 8493206
2. 6632941
3. 2488575
4. 1191186",0.9
":

1. 1021494
2. 1807780
3. 7474950
4. 2812519",0.9
":

1. 9044494
2. 2701688
3. 4784650
4. 7297287",0.9
":

1. 2756994
2. 5380995
3. 6347182
4. 2244876",0.9
":

1. 8236404
2. 1519979
3. 9098979
4. 3768193",0.9
":

1. 7866576
2. 4187406
3. 5450404",0.9
":

1. 1914439
2. 3576811
3. 7053704
4. 9236745",0.9
":

1. 4472094
2. 1431773
3. 2627170
4. 3866088",0.9
":

1. 5446036
2. 9205682
3. 2529023
4. 8901136",0.9
":

1. 1748547
2. 8478868
3. 5417373
4. 4130342",0.9
":

1. 2622400
2. 3535551
3. 2437930
4. 2034137",0.9
":

1. 9767475
2. 7494562
3. 8023480
4. 2023137",0.9
":

1. 1582647
2. 7623718
3. 9423864
4. 2324645",0.9
":

1. 4554926
2. 3804559
3. 4233407
4. 3900427",0.9
":

1. 6364506
2. 5326615
3. 3480985
4. 2124274",0.9
":

1. 1207430
2. 8686601
3. 9767135
4. 9718920",0.9
":

1. 9986438
2. 6769167
3. 2694338",0.9
":

1. 7760781
2. 5620682
3. 3413447
4. 3889032",0.9
":

1. 8972838
2. 1826965
3. 5506097
4. 4985919",0.9
":

1. 4824490
2. 2647814
3. 9248001",0.9
":

1. 8410774
2. 4153037
3. 4546544
4. 2497984",0.9
":

1. 6219779
2. 2100870
3. 3667115
4. 9502613",0.9
":

1. 1966829
2. 4367636
3. 5185752
4. 4234033",0.9
":

1. 9474614
2. 8788293
3. 7659586
4. 7179919",0.9
